Date,Open,High,Low,Close,Volume,Adj Close
2008-06-09,1360.82996,1370.63,1331.29004,1360.03003,4526856000,1360.03003
2008-06-02,1399.62,1404.05005,1359.90002,1360.68005,4314358000,1360.68005
2008-05-27,1375.96997,1406.31995,1373.06995,1400.38,3814042500,1400.38
2008-05-19,1425.28003,1440.23999,1373.71997,1375.93005,3905724000,1375.93005
2008-05-12,1389.40002,1425.81995,1386.19995,1425.34998,3809532000,1425.34998
2008-05-05,1415.33997,1421.56995,1384.10999,1388.28003,3751244000,1388.28003
2008-04-28,1397.95996,1422.71997,1383.06995,1413.90002,4066604000,1413.90002
2008-04-21,1387.71997,1399.10999,1369.83997,1397.83997,3939778000,1397.83997
2008-04-14,1332.19995,1395.90002,1324.34998,1390.32996,3868576000,1390.32996
2008-04-07,1373.68994,1386.73999,1331.20996,1332.82996,3663378000,1332.82996
2008-03-31,1315.92004,1380.91003,1312.81006,1370.40002,4175550000,1370.40002
2008-03-24,1330.29004,1359.68005,1312.94995,1315.21997,4084940000,1315.21997
2008-03-17,1283.20996,1341.51001,1256.97998,1329.51001,5630602500,1329.51001
2008-03-10,1293.16003,1333.26001,1272.66003,1288.14001,4802348000,1288.14001
2008-03-03,1330.44995,1344.18994,1282.43005,1293.37,4408266000,1293.37
2008-02-25,1352.75,1388.33997,1325.42004,1330.63,4046484000,1330.63
2008-02-19,1355.85999,1367.93994,1327.04004,1353.10999,3688347500,1353.10999
2008-02-11,1331.92004,1369.22998,1320.31995,1349.98999,3744452000,1349.98999
2008-02-04,1395.38,1395.38,1316.75,1331.29004,4035458000,1331.29004
2008-01-28,1330.69995,1396.02002,1322.26001,1395.42004,4539542000,1395.42004
2008-01-22,1312.93994,1368.56006,1270.05005,1330.60999,5100980000,1330.60999
2008-01-14,1402.91003,1417.89001,1312.51001,1325.18994,5006464000,1325.18994
2008-01-07,1414.06995,1430.28003,1378.69995,1401.02002,4788802000,1401.02002
2007-12-31,1475.25,1475.82996,1411.18994,1411.63,3372257500,1411.63
2007-12-24,1484.55005,1498.84998,1471.69995,1478.48999,2016050000,1478.48999
2007-12-17,1465.05005,1485.40002,1435.65002,1484.45996,3745900000,1484.45996
2007-12-10,1505.10999,1523.56995,1467.78003,1467.94995,3702056000,1467.94995
2007-12-03,1479.63,1510.63,1460.66003,1504.66003,3415362000,1504.66003
2007-11-26,1440.73999,1488.93994,1406.09998,1481.14001,4096428000,1481.14001
2007-11-19,1456.69995,1456.69995,1415.64001,1440.69995,3670937500,1440.69995
2007-11-12,1453.66003,1492.14001,1438.53003,1458.73999,4095036000,1458.73999
2007-11-05,1505.60999,1520.77002,1448.51001,1453.69995,4415684000,1453.69995
2007-10-29,1536.92004,1552.76001,1492.53003,1509.65002,3763506000,1509.65002
2007-10-22,1497.79004,1535.53003,1489.56006,1535.28003,3716066000,1535.28003
2007-10-15,1562.25,1564.73999,1500.26001,1500.63,3475220000,1500.63
2007-10-08,1556.51001,1576.08997,1546.71997,1561.80005,2943480000,1561.80005
2007-10-01,1527.29004,1561.91003,1527.25,1557.58997,3011736000,1557.58997
2007-09-24,1525.75,1533.73999,1507.13,1526.75,3070800000,1526.75
2007-09-17,1484.23999,1538.73999,1471.81995,1525.75,3358248000,1525.75
2007-09-10,1453.50,1489.57996,1439.29004,1484.25,2851118000,1484.25
2007-09-04,1473.95996,1496.40002,1449.06995,1453.55005,2852217500,1453.55005
2007-08-27,1479.35999,1481.46997,1432.01001,1473.98999,2724582000,1473.98999
2007-08-20,1445.93994,1479.40002,1430.54004,1479.37,3053680000,1479.37
2007-08-13,1453.42004,1466.29004,1370.59998,1445.93994,4376236000,1445.93994
2007-08-06,1433.04004,1503.89001,1427.39001,1453.64001,5342306000,1453.64001
2007-07-30,1458.93005,1488.30005,1432.80005,1433.06006,4510208000,1433.06006
2007-07-23,1534.06006,1547.22998,1458.94995,1458.94995,4151786000,1458.94995
2007-07-16,1552.50,1555.90002,1529.19995,1534.09998,3263540000,1534.09998
2007-07-09,1530.43005,1555.09998,1506.09998,1552.50,3066650000,1552.50
2007-07-02,1504.66003,1532.40002,1504.66003,1530.43994,2318562500,1530.43994
2007-06-25,1502.56006,1517.53003,1484.18005,1503.34998,3251210000,1503.34998
2007-06-18,1532.90002,1537.31995,1500.73999,1502.56006,3217232000,1502.56006
2007-06-11,1507.64001,1538.70996,1492.65002,1532.91003,2975814000,1532.91003
2007-06-04,1536.28003,1540.53003,1487.41003,1507.67004,3034900000,1507.67004
2007-05-29,1515.55005,1540.56006,1510.06006,1536.33997,2953637500,1536.33997
2007-05-21,1522.75,1532.43005,1505.18005,1515.72998,3018380000,1515.72998
2007-05-14,1505.76001,1522.75,1498.33997,1522.75,2918038000,1522.75
2007-05-07,1505.56995,1513.80005,1491.42004,1505.84998,2805676000,1505.84998
2007-04-30,1494.06995,1510.33997,1476.69995,1505.62,3090694000,1505.62
2007-04-23,1484.32996,1498.02002,1473.73999,1494.06995,2978394000,1494.06995
2007-04-16,1452.83997,1484.73999,1452.83997,1484.34998,3001118000,1484.34998
2007-04-09,1443.77002,1453.10999,1433.91003,1452.84998,2654060000,1452.84998
2007-04-02,1420.82996,1444.88,1416.37,1443.76001,2692797500,1443.76001
2007-03-26,1436.10999,1437.65002,1408.90002,1420.85999,2837362000,1420.85999
2007-03-19,1386.94995,1438.89001,1386.94995,1436.10999,2901376000,1436.10999
2007-03-12,1402.80005,1409.33997,1363.97998,1386.94995,3224692000,1386.94995
2007-03-05,1387.10999,1410.15002,1373.96997,1402.83997,3123586000,1402.83997
2007-02-26,1451.04004,1456.94995,1380.87,1387.17004,3599964000,1387.17004
2007-02-20,1455.53003,1461.56995,1448.35999,1451.18994,2368890000,1451.18994
2007-02-12,1438.00,1457.96997,1431.43994,1455.54004,2527498000,1455.54004
2007-02-05,1448.32996,1452.98999,1433.43994,1438.06006,2686990000,1438.06006
2007-01-29,1422.03003,1449.32996,1418.45996,1448.39001,2779552000,1448.39001
2007-01-22,1430.46997,1440.68994,1416.95996,1422.18005,2783864000,1422.18005
2007-01-16,1430.72998,1435.27002,1424.20996,1430.50,2722427500,1430.50
2007-01-08,1409.26001,1431.22998,1403.96997,1430.72998,2822146000,1430.72998
2007-01-03,1418.03003,1429.42004,1405.75,1409.70996,3117673300,1409.70996
2006-12-26,1410.75,1427.71997,1410.44995,1418.30005,1541112500,1418.30005
2006-12-18,1427.07996,1431.81006,1410.28003,1410.76001,2328566000,1410.76001
2006-12-11,1409.81006,1431.63,1404.75,1427.08997,2707922000,1427.08997
2006-12-04,1396.67004,1418.27002,1396.67004,1409.83997,2686182000,1409.83997
2006-11-27,1400.94995,1406.30005,1377.82996,1396.70996,2989828000,1396.70996
2006-11-20,1401.17004,1407.89001,1397.84998,1400.94995,2053727500,1400.94995
2006-11-13,1380.57996,1403.76001,1378.80005,1401.19995,2761356000,1401.19995
2006-11-06,1364.27002,1388.92004,1364.27002,1380.90002,2657402000,1380.90002
2006-10-30,1377.30005,1381.94995,1360.97998,1364.30005,2692108000,1364.30005
2006-10-23,1368.57996,1389.44995,1363.93994,1377.33997,2712532000,1377.33997
2006-10-16,1365.60999,1372.87,1356.87,1368.59998,2526124000,1368.59998
2006-10-09,1349.57996,1366.63,1343.56995,1365.62,2365916000,1365.62
2006-10-02,1335.81995,1353.79004,1327.09998,1349.58997,2639458000,1349.58997
2006-09-25,1314.78003,1340.28003,1311.57996,1335.84998,2560806000,1335.84998
2006-09-18,1319.84998,1328.53003,1310.93994,1314.78003,2409864000,1314.78003
2006-09-11,1298.85999,1324.65002,1290.93005,1319.66003,2688896000,1319.66003
2006-09-05,1310.93994,1314.67004,1292.13,1298.92004,2225772500,1298.92004
2006-08-28,1295.08997,1312.03003,1293.96997,1311.01001,1952878000,1311.01001
2006-08-21,1302.30005,1302.48999,1289.81995,1295.08997,1831910000,1295.08997
2006-08-14,1266.67004,1302.30005,1266.67004,1302.30005,2299788000,1302.30005
2006-08-07,1279.31006,1283.73999,1261.30005,1266.73999,2293082000,1266.73999
2006-07-31,1278.53003,1292.92004,1265.70996,1279.35999,2571830000,1279.35999
2006-07-24,1240.25,1280.42004,1240.25,1278.55005,2560298000,1278.55005
2006-07-17,1236.19995,1262.56006,1224.54004,1240.29004,2475962000,1240.29004
2006-07-10,1265.45996,1274.06006,1228.44995,1236.19995,2285754000,1236.19995
2006-07-03,1270.06006,1280.38,1263.13,1265.47998,1819212500,1265.47998
2006-06-26,1244.50,1276.30005,1237.58997,1270.19995,2367602000,1270.19995
2006-06-19,1251.54004,1257.95996,1237.17004,1244.50,2255366000,1244.50
2006-06-12,1252.27002,1258.64001,1219.29004,1251.54004,2737928000,1251.54004
2006-06-05,1288.16003,1288.16003,1235.18005,1252.30005,2682616000,1252.30005
2006-05-30,1280.04004,1290.68005,1259.38,1288.21997,2381012500,1288.21997
2006-05-22,1267.03003,1280.54004,1245.33997,1280.16003,2512808000,1280.16003
2006-05-15,1291.18994,1297.88,1256.28003,1267.03003,2648372000,1267.03003
2006-05-08,1325.76001,1326.69995,1290.38,1291.23999,2335326000,1291.23999
2006-05-01,1310.60999,1326.53003,1303.45996,1325.76001,2392390000,1325.76001
2006-04-24,1311.28003,1316.04004,1295.56995,1310.60999,2435666000,1310.60999
2006-04-17,1289.12,1318.16003,1280.73999,1311.28003,2348590000,1311.28003
2006-04-10,1295.51001,1300.73999,1282.95996,1289.12,1990310000,1289.12
2006-04-03,1302.88,1314.06995,1294.18005,1295.50,2285182000,1295.50
2006-03-27,1302.94995,1310.15002,1291.83997,1294.87,2170618000,1294.87
2006-03-20,1307.25,1310.88,1295.81006,1302.94995,2094204000,1302.94995
2006-03-13,1281.57996,1310.44995,1281.57996,1307.25,2274080000,1307.25
2006-03-06,1287.22998,1288.22998,1268.42004,1281.42004,2250934000,1281.42004
2006-02-27,1289.43005,1297.56995,1278.66003,1287.22998,2260408000,1287.22998
2006-02-21,1287.23999,1294.17004,1281.32996,1289.43005,2100980000,1289.43005
2006-02-13,1266.98999,1289.46997,1258.33997,1287.23999,2197072000,1287.23999
2006-02-06,1264.03003,1274.56006,1253.60999,1266.98999,2337512000,1266.98999
2006-01-30,1283.71997,1287.93994,1261.02002,1264.03003,2485592000,1264.03003
2006-01-23,1261.48999,1286.38,1259.42004,1283.71997,2592450000,1283.71997
2006-01-17,1287.60999,1287.79004,1260.92004,1261.48999,2425750000,1261.48999
2006-01-09,1285.44995,1294.90002,1282.78003,1287.60999,2321112000,1287.60999
2006-01-03,1248.29004,1286.08997,1245.73999,1285.44995,2487450000,1285.44995
2005-12-27,1268.66003,1271.82996,1246.58997,1248.29004,1447217500,1248.29004
2005-12-19,1267.31995,1270.51001,1257.20996,1268.66003,1888996000,1268.66003
2005-12-12,1259.37,1275.80005,1255.52002,1267.31995,2235374000,1267.31995
2005-12-05,1265.07996,1272.89001,1250.91003,1259.37,2121000000,1259.37
2005-11-28,1268.25,1268.43994,1249.39001,1265.07996,2280068000,1265.07996
2005-11-21,1248.27002,1270.64001,1246.90002,1268.25,1779777500,1268.25
2005-11-14,1234.71997,1249.57996,1226.41003,1248.27002,2226412000,1248.27002
2005-11-07,1220.14001,1235.69995,1215.05005,1234.71997,2063738000,1234.71997
2005-10-31,1198.41003,1224.69995,1198.41003,1220.14001,2488110000,1220.14001
2005-10-24,1179.58997,1204.01001,1178.89001,1198.41003,2350556000,1198.41003
2005-10-17,1186.56995,1197.30005,1170.55005,1179.58997,2408668000,1179.58997
2005-10-10,1195.90002,1196.52002,1168.19995,1186.56995,2305280000,1186.56995
2005-10-03,1228.81006,1233.33997,1181.92004,1195.90002,2380760000,1195.90002
2005-09-26,1215.29004,1229.56995,1211.10999,1228.81006,2075822000,1228.81006
2005-09-19,1237.91003,1237.91003,1205.34998,1215.29004,2268336000,1215.29004
2005-09-12,1241.47998,1242.59998,1224.84998,1237.91003,2247794000,1237.91003
2005-09-06,1218.02002,1243.13,1218.02002,1241.47998,1986932500,1241.47998
2005-08-29,1205.09998,1227.29004,1201.06995,1218.02002,1950290000,1218.02002
2005-08-22,1219.70996,1228.95996,1204.22998,1205.09998,1668590000,1205.09998
2005-08-15,1230.40002,1236.23999,1215.93005,1219.70996,1721880000,1219.70996
2005-08-08,1226.42004,1242.68994,1222.67004,1230.39001,1904968000,1230.39001
2005-08-01,1234.18005,1245.85999,1225.62,1226.42004,1934294000,1226.42004
2005-07-25,1233.68005,1245.15002,1228.15002,1234.18005,1877768000,1234.18005
2005-07-18,1227.92004,1236.56006,1221.13,1233.68005,1916710000,1233.68005
2005-07-11,1211.85999,1233.16003,1211.85999,1227.92004,1871184000,1227.92004
2005-07-05,1194.43994,1212.72998,1183.55005,1211.85999,1885635000,1211.85999
2005-06-27,1191.56995,1204.06995,1188.30005,1194.43994,1796724000,1194.43994
2005-06-20,1216.95996,1219.58997,1191.44995,1191.56995,1941440000,1191.56995
2005-06-13,1198.10999,1219.55005,1194.51001,1216.95996,1876670000,1216.95996
2005-06-06,1196.02002,1208.84998,1191.08997,1198.10999,1720456000,1198.10999
2005-05-31,1198.78003,1205.64001,1191.03003,1196.02002,1773022500,1196.02002
2005-05-23,1189.28003,1199.56006,1185.95996,1198.78003,1627978000,1198.78003
2005-05-16,1154.05005,1191.21997,1153.64001,1189.28003,1883610000,1189.28003
2005-05-09,1171.34998,1178.87,1146.18005,1154.05005,1953106000,1154.05005
2005-05-02,1156.84998,1178.62,1154.70996,1171.34998,2031568000,1171.34998
2005-04-25,1152.12,1164.80005,1139.18994,1156.84998,2090184000,1156.84998
2005-04-18,1142.62,1159.94995,1136.15002,1152.12,2178972000,1152.12
2005-04-11,1181.19995,1190.17004,1141.92004,1142.62,2119976000,1142.62
2005-04-04,1172.79004,1191.88,1167.71997,1181.19995,1861984000,1181.19995
2005-03-28,1171.42004,1189.80005,1163.68994,1172.92004,2089900000,1172.92004
2005-03-21,1189.65002,1189.65002,1168.69995,1171.42004,1975625000,1171.42004
2005-03-14,1200.07996,1210.54004,1182.78003,1189.65002,1706090000,1189.65002
2005-03-07,1222.12,1229.10999,1198.15002,1200.07996,1554146000,1200.07996
2005-02-28,1211.37,1224.76001,1198.13,1222.12,1665028000,1222.12
2005-02-22,1201.58997,1212.15002,1184.16003,1211.37,1572115000,1211.37
2005-02-14,1205.30005,1212.43994,1197.34998,1201.58997,1487736000,1201.58997
2005-02-07,1203.03003,1208.38,1191.54004,1205.30005,1465690000,1205.30005
2005-01-31,1171.35999,1203.46997,1171.35999,1203.03003,1625228000,1203.03003
2005-01-24,1167.87,1177.50,1163.75,1171.35999,1596660000,1171.35999
2005-01-18,1184.52002,1195.97998,1167.81995,1167.87,1607750000,1167.87
2005-01-10,1186.18994,1194.78003,1175.64001,1184.52002,1477400000,1184.52002
2005-01-03,1211.92004,1217.80005,1182.16003,1186.18994,1603540000,1186.18994
